filmoId,titreOriginal,anneeSortie,genre,genreLabel,Nom,Role
5422,CORNOUAILLES,1994.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
5422,CORNOUAILLES,1994.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
5422,CORNOUAILLES,1994.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
5422,CORNOUAILLES,1994.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
5422,CORNOUAILLES,1994.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
5550,DERRIÈRE L'IMAGE,1978.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Jacques Godbout,Direction de production
5550,DERRIÈRE L'IMAGE,1978.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Jacques Godbout,Direction de production
5550,DERRIÈRE L'IMAGE,1978.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Jacques Godbout,Direction de production
5550,DERRIÈRE L'IMAGE,1978.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Jacques Godbout,Direction de production
5550,DERRIÈRE L'IMAGE,1978.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Jacques Godbout,Direction de production
5550,DERRIÈRE L'IMAGE,1978.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Jacques Godbout,Direction de production
5550,DERRIÈRE L'IMAGE,1978.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Jacques Godbout,Direction de production
5719,GARDE À VUE,1981.0,http://www.wikidata.org/entity/Q2101714,"POLICIÈRES, ÉMISSIONS",Claude Miller,Direction de production
5719,GARDE À VUE,1981.0,http://www.wikidata.org/entity/Q2101714,"POLICIERS, VIDÉOS",Claude Miller,Direction de production
5719,GARDE À VUE,1981.0,http://www.wikidata.org/entity/Q2101714,POLICIER,Claude Miller,Direction de production
5719,GARDE À VUE,1981.0,http://www.wikidata.org/entity/Q2101714,"POLICIERS, FILMS",Claude Miller,Direction de production
5845,PRISONER,,http://www.wikidata.org/entity/Q471839,"SCIENCE-FICTION, FILMS DE",Patrick McGoohan,Direction de production
5845,PRISONER,,http://www.wikidata.org/entity/Q471839,"SCIENCE-FICTION, ÉMISSIONS DE",Patrick McGoohan,Direction de production
5845,PRISONER,,http://www.wikidata.org/entity/Q471839,"SCIENCE-FICTION, VIDÉOS DE",Patrick McGoohan,Direction de production
5845,PRISONER,,http://www.wikidata.org/entity/Q471839,SCIENCE-FICTION,Patrick McGoohan,Direction de production
5845,PRISONER,,http://www.wikidata.org/entity/Q12912091,"FICTION, VIDÉOS DE",Patrick McGoohan,Direction de production
5845,PRISONER,,http://www.wikidata.org/entity/Q12912091,"FICTION, ÉMISSIONS DE",Patrick McGoohan,Direction de production
6129,PETITE AURORE L'ENFANT MARTYRE,1952.0,http://www.wikidata.org/entity/Q191489,MÉLODRAME,Jean-Yves Bigras,Direction de production
6565,RAMEAU'S NEPHEW BY DIDEROT (THANX TO DENNIS YOUNG) BY WILMA SCHOEN,1974.0,http://www.wikidata.org/entity/Q790192,EXPÉRIMENTAL,Michael Snow,Direction de production
6565,RAMEAU'S NEPHEW BY DIDEROT (THANX TO DENNIS YOUNG) BY WILMA SCHOEN,1974.0,http://www.wikidata.org/entity/Q790192,"EXPÉRIMENTAUX, VIDÉOS",Michael Snow,Direction de production
6565,RAMEAU'S NEPHEW BY DIDEROT (THANX TO DENNIS YOUNG) BY WILMA SCHOEN,1974.0,http://www.wikidata.org/entity/Q790192,"EXPÉRIMENTAUX, FILMS",Michael Snow,Direction de production
6566,RÉGION CENTRALE,1971.0,http://www.wikidata.org/entity/Q459290,"INDÉPENDANTS, FILMS",Michael Snow,Direction de production
6566,RÉGION CENTRALE,1971.0,http://www.wikidata.org/entity/Q459290,"INDÉPENDANTE, VIDÉO",Michael Snow,Direction de production
6566,RÉGION CENTRALE,1971.0,http://www.wikidata.org/entity/Q459290,PRODUCTION INDÉPENDANTE,Michael Snow,Direction de production
6566,RÉGION CENTRALE,1971.0,http://www.wikidata.org/entity/Q790192,EXPÉRIMENTAL,Michael Snow,Direction de production
6566,RÉGION CENTRALE,1971.0,http://www.wikidata.org/entity/Q790192,"EXPÉRIMENTAUX, VIDÉOS",Michael Snow,Direction de production
6566,RÉGION CENTRALE,1971.0,http://www.wikidata.org/entity/Q790192,"EXPÉRIMENTAUX, FILMS",Michael Snow,Direction de production
6567,WAVELENGTH,1967.0,http://www.wikidata.org/entity/Q790192,EXPÉRIMENTAL,Michael Snow,Direction de production
6567,WAVELENGTH,1967.0,http://www.wikidata.org/entity/Q790192,"EXPÉRIMENTAUX, VIDÉOS",Michael Snow,Direction de production
6567,WAVELENGTH,1967.0,http://www.wikidata.org/entity/Q790192,"EXPÉRIMENTAUX, FILMS",Michael Snow,Direction de production
6568,BACK AND FORTH,1969.0,http://www.wikidata.org/entity/Q459290,"INDÉPENDANTS, FILMS",Michael Snow,Direction de production
6568,BACK AND FORTH,1969.0,http://www.wikidata.org/entity/Q459290,"INDÉPENDANTE, VIDÉO",Michael Snow,Direction de production
6568,BACK AND FORTH,1969.0,http://www.wikidata.org/entity/Q459290,PRODUCTION INDÉPENDANTE,Michael Snow,Direction de production
6568,BACK AND FORTH,1969.0,http://www.wikidata.org/entity/Q790192,"EXPÉRIMENTAUX, VIDÉOS",Michael Snow,Direction de production
6568,BACK AND FORTH,1969.0,http://www.wikidata.org/entity/Q790192,EXPÉRIMENTAL,Michael Snow,Direction de production
6568,BACK AND FORTH,1969.0,http://www.wikidata.org/entity/Q790192,"EXPÉRIMENTAUX, FILMS",Michael Snow,Direction de production
6755,LEMMY CONSTANTINE,1993.0,http://www.wikidata.org/entity/Q459290,"INDÉPENDANTE, VIDÉO",Luc Bourdon,Direction de production
6755,LEMMY CONSTANTINE,1993.0,http://www.wikidata.org/entity/Q459290,"INDÉPENDANTS, FILMS",Luc Bourdon,Direction de production
6755,LEMMY CONSTANTINE,1993.0,http://www.wikidata.org/entity/Q459290,PRODUCTION INDÉPENDANTE,Luc Bourdon,Direction de production
6935,AND THEN YOU DIE,,http://www.wikidata.org/entity/Q959790,CRIME,Francis Mankiewicz,Direction de production
6935,AND THEN YOU DIE,,http://www.wikidata.org/entity/Q959790,"CRIME, DRAMATIQUES DE (TV)",Francis Mankiewicz,Direction de production
6935,AND THEN YOU DIE,,http://www.wikidata.org/entity/Q959790,"CRIME, FILMS DE",Francis Mankiewicz,Direction de production
6963,TROUBLE-FÊTE,1964.0,http://www.wikidata.org/entity/Q459290,PRODUCTION INDÉPENDANTE,Pierre Patry,Direction de production
6963,TROUBLE-FÊTE,1964.0,http://www.wikidata.org/entity/Q459290,PRODUCTION INDÉPENDANTE,Pierre Patry,Direction de production
6963,TROUBLE-FÊTE,1964.0,http://www.wikidata.org/entity/Q459290,PRODUCTION INDÉPENDANTE,Pierre Patry,Direction de production
6963,TROUBLE-FÊTE,1964.0,http://www.wikidata.org/entity/Q459290,"INDÉPENDANTE, VIDÉO",Pierre Patry,Direction de production
6963,TROUBLE-FÊTE,1964.0,http://www.wikidata.org/entity/Q459290,"INDÉPENDANTE, VIDÉO",Pierre Patry,Direction de production
6963,TROUBLE-FÊTE,1964.0,http://www.wikidata.org/entity/Q459290,"INDÉPENDANTE, VIDÉO",Pierre Patry,Direction de production
6963,TROUBLE-FÊTE,1964.0,http://www.wikidata.org/entity/Q459290,"INDÉPENDANTS, FILMS",Pierre Patry,Direction de production
6963,TROUBLE-FÊTE,1964.0,http://www.wikidata.org/entity/Q459290,"INDÉPENDANTS, FILMS",Pierre Patry,Direction de production
6963,TROUBLE-FÊTE,1964.0,http://www.wikidata.org/entity/Q459290,"INDÉPENDANTS, FILMS",Pierre Patry,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q1339864,SPORT,Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q1339864,SPORT,Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q1339864,"SPORTS, VIDÉOS DE",Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q1339864,"SPORTS, VIDÉOS DE",Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q1339864,"SPORTS, FILMS DE",Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q1339864,"SPORTS, FILMS DE",Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Marcel Carrière,Direction de production
7096,JEUX DE LA XXIe OLYMPIADE,1977.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Marcel Carrière,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
7107,OUMIGMAG ou L'OBJECTIF DOCUMENTAIRE,1993.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Pierre Perrault,Direction de production
7114,BEAUTÉ DES FEMMES,,http://www.wikidata.org/entity/Q1054574,"ROMANTIQUES, ÉMISSIONS",Robert Ménard,Direction de production
7114,BEAUTÉ DES FEMMES,,http://www.wikidata.org/entity/Q1054574,"ROMANTIQUES, VIDÉOS",Robert Ménard,Direction de production
7114,BEAUTÉ DES FEMMES,,http://www.wikidata.org/entity/Q1054574,"ROMANTIQUES, FILMS",Robert Ménard,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q645928,"BIOGRAPHIQUES, FILMS",Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q1135802,"ART, FILMS SUR L'",Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q1135802,ART,Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q1135802,"ART, ÉMISSIONS SUR L'",Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q645928,"BIOGRAPHIQUES, VIDÉOS",Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q645928,BIOGRAPHIE,Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q645928,"BIOGRAPHIQUES, ÉMISSIONS",Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (TV),Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES,Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q93204,SÉRIE DOCUMENTAIRE,Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRE,Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q93204,DOCUMENTAIRES (VIDÉO),Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES,Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q93204,SÉRIES DOCUMENTAIRES (TV),Monique Crouillère,Direction de production
7714,"FERRON, MARCELLE",1989.0,http://www.wikidata.org/entity/Q1135802,"ART, VIDÉOS SUR L'",Monique Crouillère,Direction de production
7743,IXE-13,1971.0,http://www.wikidata.org/entity/Q1548170,COMÉDIES MUSICALES,Jacques Godbout,Direction de production
7743,IXE-13,1971.0,http://www.wikidata.org/entity/Q157443,HUMOUR,Jacques Godbout,Direction de production
7743,IXE-13,1971.0,http://www.wikidata.org/entity/Q157443,"COMÉDIE, ÉMISSIONS DE",Jacques Godbout,Direction de production
7743,IXE-13,1971.0,http://www.wikidata.org/entity/Q1548170,COMÉDIE MUSICALE,Jacques Godbout,Direction de production
7743,IXE-13,1971.0,http://www.wikidata.org/entity/Q157443,COMÉDIE,Jacques Godbout,Direction de production
7743,IXE-13,1971.0,http://www.wikidata.org/entity/Q157443,"HUMOUR, ÉMISSIONS D'",Jacques Godbout,Direction de production
7743,IXE-13,1971.0,http://www.wikidata.org/entity/Q157443,COMÉDIES (VIDÉO),Jacques Godbout,Direction de production
7743,IXE-13,1971.0,http://www.wikidata.org/entity/Q157443,COMÉDIES,Jacques Godbout,Direction de production
7808,FORBIDDEN JOURNEY,1950.0,http://www.wikidata.org/entity/Q2297927,"ESPIONNAGE, ÉMISSIONS D'",Richard J. Jarvis,Direction de production
7808,FORBIDDEN JOURNEY,1950.0,http://www.wikidata.org/entity/Q2297927,"ESPIONNAGE, ÉMISSIONS D'",Richard J. Jarvis,Direction de production
7808,FORBIDDEN JOURNEY,1950.0,http://www.wikidata.org/entity/Q2101714,"POLICIÈRES, ÉMISSIONS",Richard J. Jarvis,Direction de production
7808,FORBIDDEN JOURNEY,1950.0,http://www.wikidata.org/entity/Q2101714,"POLICIÈRES, ÉMISSIONS",Richard J. Jarvis,Direction de production
